LOCATION,Country,INDICATOR,Indicator,MEASURE,Measure,INEQUALITY,Inequality,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
AUS,Australia,PS_FSAFEN,Feeling safe walking alone at night,L,Value,MN,Men,PC,Percentage,0,Units,,,81,,
AUT,Austria,PS_FSAFEN,Feeling safe walking alone at night,L,Value,MN,Men,PC,Percentage,0,Units,,,89,,
BEL,Belgium,PS_FSAFEN,Feeling safe walking alone at night,L,Value,MN,Men,PC,Percentage,0,Units,,,66,,
CAN,Canada,PS_FSAFEN,Feeling safe walking alone at night,L,Value,MN,Men,PC,Percentage,0,Units,,,88,,
CZE,Czech Republic,PS_FSAFEN,Feeling safe walking alone at night,L,Value,MN,Men,PC,Percentage,0,Units,,,88,,
DNK,Denmark,PS_FSAFEN,Feeling safe walking alone at night,L,Value,MN,Men,PC,Percentage,0,Units,,,94,,
FIN,Finland,PS_FSAFEN,Feeling safe walking alone at night,L,Value,MN,Men,PC,Percentage,0,Units,,,96,,
FRA,France,PS_FSAFEN,Feeling safe walking alone at night,L,Value,MN,Men,PC,Percentage,0,Units,,,78,,
DEU,Germany,PS_FSAFEN,Feeling safe walking alone at night,L,Value,MN,Men,PC,Percentage,0,Units,,,83,,
GRC,Greece,PS_FSAFEN,Feeling safe walking alone at night,L,Value,MN,Men,PC,Percentage,0,Units,,,79,,
HUN,Hungary,PS_FSAFEN,Feeling safe walking alone at night,L,Value,MN,Men,PC,Percentage,0,Units,,,83,,
ISL,Iceland,PS_FSAFEN,Feeling safe walking alone at night,L,Value,MN,Men,PC,Percentage,0,Units,,,93,,
IRL,Ireland,PS_FSAFEN,Feeling safe walking alone at night,L,Value,MN,Men,PC,Percentage,0,Units,,,86,,
ITA,Italy,PS_FSAFEN,Feeling safe walking alone at night,L,Value,MN,Men,PC,Percentage,0,Units,,,79,,
JPN,Japan,PS_FSAFEN,Feeling safe walking alone at night,L,Value,MN,Men,PC,Percentage,0,Units,,,85,,
KOR,Korea,PS_FSAFEN,Feeling safe walking alone at night,L,Value,MN,Men,PC,Percentage,0,Units,,,87,,
LUX,Luxembourg,PS_FSAFEN,Feeling safe walking alone at night,L,Value,MN,Men,PC,Percentage,0,Units,,,89,,
MEX,Mexico,PS_FSAFEN,Feeling safe walking alone at night,L,Value,MN,Men,PC,Percentage,0,Units,,,54,,
NLD,Netherlands,PS_FSAFEN,Feeling safe walking alone at night,L,Value,MN,Men,PC,Percentage,0,Units,,,95,,
NZL,New Zealand,PS_FSAFEN,Feeling safe walking alone at night,L,Value,MN,Men,PC,Percentage,0,Units,,,80,,
NOR,Norway,PS_FSAFEN,Feeling safe walking alone at night,L,Value,MN,Men,PC,Percentage,0,Units,,,98,,
POL,Poland,PS_FSAFEN,Feeling safe walking alone at night,L,Value,MN,Men,PC,Percentage,0,Units,,,80,,
PRT,Portugal,PS_FSAFEN,Feeling safe walking alone at night,L,Value,MN,Men,PC,Percentage,0,Units,,,92,,
SVK,Slovak Republic,PS_FSAFEN,Feeling safe walking alone at night,L,Value,MN,Men,PC,Percentage,0,Units,,,86,,
ESP,Spain,PS_FSAFEN,Feeling safe walking alone at night,L,Value,MN,Men,PC,Percentage,0,Units,,,86,,
SWE,Sweden,PS_FSAFEN,Feeling safe walking alone at night,L,Value,MN,Men,PC,Percentage,0,Units,,,90,,
CHE,Switzerland,PS_FSAFEN,Feeling safe walking alone at night,L,Value,MN,Men,PC,Percentage,0,Units,,,91,,
TUR,Türkiye,PS_FSAFEN,Feeling safe walking alone at night,L,Value,MN,Men,PC,Percentage,0,Units,,,72,,
GBR,United Kingdom,PS_FSAFEN,Feeling safe walking alone at night,L,Value,MN,Men,PC,Percentage,0,Units,,,80,,
USA,United States,PS_FSAFEN,Feeling safe walking alone at night,L,Value,MN,Men,PC,Percentage,0,Units,,,88,,
BRA,Brazil,PS_FSAFEN,Feeling safe walking alone at night,L,Value,MN,Men,PC,Percentage,0,Units,,,55,,
CHL,Chile,PS_FSAFEN,Feeling safe walking alone at night,L,Value,MN,Men,PC,Percentage,0,Units,,,53,,
EST,Estonia,PS_FSAFEN,Feeling safe walking alone at night,L,Value,MN,Men,PC,Percentage,0,Units,,,90,,
ISR,Israel,PS_FSAFEN,Feeling safe walking alone at night,L,Value,MN,Men,PC,Percentage,0,Units,,,83,,
LVA,Latvia,PS_FSAFEN,Feeling safe walking alone at night,L,Value,MN,Men,PC,Percentage,0,Units,,,87,,
RUS,Russia,PS_FSAFEN,Feeling safe walking alone at night,L,Value,MN,Men,PC,Percentage,0,Units,,,74,,
SVN,Slovenia,PS_FSAFEN,Feeling safe walking alone at night,L,Value,MN,Men,PC,Percentage,0,Units,,,95,,
ZAF,South Africa,PS_FSAFEN,Feeling safe walking alone at night,L,Value,MN,Men,PC,Percentage,0,Units,,,46,,
OECD,OECD - Total,PS_FSAFEN,Feeling safe walking alone at night,L,Value,MN,Men,PC,Percentage,0,Units,,,82,,
AUS,Australia,JE_EMPL,Employment rate,L,Value,MN,Men,PC,Percentage,0,Units,,,77,,
AUT,Austria,JE_EMPL,Employment rate,L,Value,MN,Men,PC,Percentage,0,Units,,,76,,
BEL,Belgium,JE_EMPL,Employment rate,L,Value,MN,Men,PC,Percentage,0,Units,,,68,,
CAN,Canada,JE_EMPL,Employment rate,L,Value,MN,Men,PC,Percentage,0,Units,,,73,,
CZE,Czech Republic,JE_EMPL,Employment rate,L,Value,MN,Men,PC,Percentage,0,Units,,,81,,
DNK,Denmark,JE_EMPL,Employment rate,L,Value,MN,Men,PC,Percentage,0,Units,,,77,,
FIN,Finland,JE_EMPL,Employment rate,L,Value,MN,Men,PC,Percentage,0,Units,,,74,,
FRA,France,JE_EMPL,Employment rate,L,Value,MN,Men,PC,Percentage,0,Units,,,68,,
DEU,Germany,JE_EMPL,Employment rate,L,Value,MN,Men,PC,Percentage,0,Units,,,80,,
GRC,Greece,JE_EMPL,Employment rate,L,Value,MN,Men,PC,Percentage,0,Units,,,65,,
HUN,Hungary,JE_EMPL,Employment rate,L,Value,MN,Men,PC,Percentage,0,Units,,,77,,
ISL,Iceland,JE_EMPL,Employment rate,L,Value,MN,Men,PC,Percentage,0,Units,,,80,,
IRL,Ireland,JE_EMPL,Employment rate,L,Value,MN,Men,PC,Percentage,0,Units,,,73,,
ITA,Italy,JE_EMPL,Employment rate,L,Value,MN,Men,PC,Percentage,0,Units,,,67,,
JPN,Japan,JE_EMPL,Employment rate,L,Value,MN,Men,PC,Percentage,0,Units,,,84,,
KOR,Korea,JE_EMPL,Employment rate,L,Value,MN,Men,PC,Percentage,0,Units,,,75,,
LUX,Luxembourg,JE_EMPL,Employment rate,L,Value,MN,Men,PC,Percentage,0,Units,,,70,,
MEX,Mexico,JE_EMPL,Employment rate,L,Value,MN,Men,PC,Percentage,0,Units,,,76,,
NLD,Netherlands,JE_EMPL,Employment rate,L,Value,MN,Men,PC,Percentage,0,Units,,,82,,
NZL,New Zealand,JE_EMPL,Employment rate,L,Value,MN,Men,PC,Percentage,0,Units,,,81,,
NOR,Norway,JE_EMPL,Employment rate,L,Value,MN,Men,PC,Percentage,0,Units,,,77,,
POL,Poland,JE_EMPL,Employment rate,L,Value,MN,Men,PC,Percentage,0,Units,,,76,,
PRT,Portugal,JE_EMPL,Employment rate,L,Value,MN,Men,PC,Percentage,0,Units,,,72,,
SVK,Slovak Republic,JE_EMPL,Employment rate,L,Value,MN,Men,PC,Percentage,0,Units,,,73,,
ESP,Spain,JE_EMPL,Employment rate,L,Value,MN,Men,PC,Percentage,0,Units,,,67,,
SWE,Sweden,JE_EMPL,Employment rate,L,Value,MN,Men,PC,Percentage,0,Units,,,77,,
CHE,Switzerland,JE_EMPL,Employment rate,L,Value,MN,Men,PC,Percentage,0,Units,,,84,,
TUR,Türkiye,JE_EMPL,Employment rate,L,Value,MN,Men,PC,Percentage,0,Units,,,65,,
GBR,United Kingdom,JE_EMPL,Employment rate,L,Value,MN,Men,PC,Percentage,0,Units,,,79,,
USA,United States,JE_EMPL,Employment rate,L,Value,MN,Men,PC,Percentage,0,Units,,,72,,
BRA,Brazil,JE_EMPL,Employment rate,L,Value,MN,Men,PC,Percentage,0,Units,,,67,,
CHL,Chile,JE_EMPL,Employment rate,L,Value,MN,Men,PC,Percentage,0,Units,,,65,,
EST,Estonia,JE_EMPL,Employment rate,L,Value,MN,Men,PC,Percentage,0,Units,,,76,,
ISR,Israel,JE_EMPL,Employment rate,L,Value,MN,Men,PC,Percentage,0,Units,,,69,,
LVA,Latvia,JE_EMPL,Employment rate,L,Value,MN,Men,PC,Percentage,0,Units,,,73,,
RUS,Russia,JE_EMPL,Employment rate,L,Value,MN,Men,PC,Percentage,0,Units,,,75,,
SVN,Slovenia,JE_EMPL,Employment rate,L,Value,MN,Men,PC,Percentage,0,Units,,,74,,
ZAF,South Africa,JE_EMPL,Employment rate,L,Value,MN,Men,PC,Percentage,0,Units,,,44,,
OECD,OECD - Total,JE_EMPL,Employment rate,L,Value,MN,Men,PC,Percentage,0,Units,,,74,,
AUS,Australia,JE_LTUR,Long-term unemployment rate,L,Value,MN,Men,PC,Percentage,0,Units,,,1,,
AUT,Austria,JE_LTUR,Long-term unemployment rate,L,Value,MN,Men,PC,Percentage,0,Units,,,1.5,,
BEL,Belgium,JE_LTUR,Long-term unemployment rate,L,Value,MN,Men,PC,Percentage,0,Units,,,2.5,,
CAN,Canada,JE_LTUR,Long-term unemployment rate,L,Value,MN,Men,PC,Percentage,0,Units,,,0.6,,
CZE,Czech Republic,JE_LTUR,Long-term unemployment rate,L,Value,MN,Men,PC,Percentage,0,Units,,,0.5,,
DNK,Denmark,JE_LTUR,Long-term unemployment rate,L,Value,MN,Men,PC,Percentage,0,Units,,,0.7,,
FIN,Finland,JE_LTUR,Long-term unemployment rate,L,Value,MN,Men,PC,Percentage,0,Units,,,1.3,,
FRA,France,JE_LTUR,Long-term unemployment rate,L,Value,MN,Men,PC,Percentage,0,Units,,,3,,
DEU,Germany,JE_LTUR,Long-term unemployment rate,L,Value,MN,Men,PC,Percentage,0,Units,,,1.4,,
GRC,Greece,JE_LTUR,Long-term unemployment rate,L,Value,MN,Men,PC,Percentage,0,Units,,,8.8,,
HUN,Hungary,JE_LTUR,Long-term unemployment rate,L,Value,MN,Men,PC,Percentage,0,Units,,,1.2,,
ISL,Iceland,JE_LTUR,Long-term unemployment rate,L,Value,MN,Men,PC,Percentage,0,Units,,,0.8,,
IRL,Ireland,JE_LTUR,Long-term unemployment rate,L,Value,MN,Men,PC,Percentage,0,Units,,,1.3,,
ITA,Italy,JE_LTUR,Long-term unemployment rate,L,Value,MN,Men,PC,Percentage,0,Units,,,4.4,,
JPN,Japan,JE_LTUR,Long-term unemployment rate,L,Value,MN,Men,PC,Percentage,0,Units,,,1,,
KOR,Korea,JE_LTUR,Long-term unemployment rate,L,Value,MN,Men,PC,Percentage,0,Units,,,0,,
LUX,Luxembourg,JE_LTUR,Long-term unemployment rate,L,Value,MN,Men,PC,Percentage,0,Units,,,1.6,,
MEX,Mexico,JE_LTUR,Long-term unemployment rate,L,Value,MN,Men,PC,Percentage,0,Units,,,0.1,,
NLD,Netherlands,JE_LTUR,Long-term unemployment rate,L,Value,MN,Men,PC,Percentage,0,Units,,,0.9,,
NZL,New Zealand,JE_LTUR,Long-term unemployment rate,L,Value,MN,Men,PC,Percentage,0,Units,,,0.4,,
NOR,Norway,JE_LTUR,Long-term unemployment rate,L,Value,MN,Men,PC,Percentage,0,Units,,,1,,
POL,Poland,JE_LTUR,Long-term unemployment rate,L,Value,MN,Men,PC,Percentage,0,Units,,,0.6,,
PRT,Portugal,JE_LTUR,Long-term unemployment rate,L,Value,MN,Men,PC,Percentage,0,Units,,,2.2,,
SVK,Slovak Republic,JE_LTUR,Long-term unemployment rate,L,Value,MN,Men,PC,Percentage,0,Units,,,3,,
ESP,Spain,JE_LTUR,Long-term unemployment rate,L,Value,MN,Men,PC,Percentage,0,Units,,,4.1,,
SWE,Sweden,JE_LTUR,Long-term unemployment rate,L,Value,MN,Men,PC,Percentage,0,Units,,,1,,
CHE,Switzerland,JE_LTUR,Long-term unemployment rate,L,Value,MN,Men,PC,Percentage,0,Units,,,1.6,,
TUR,Türkiye,JE_LTUR,Long-term unemployment rate,L,Value,MN,Men,PC,Percentage,0,Units,,,2.5,,
GBR,United Kingdom,JE_LTUR,Long-term unemployment rate,L,Value,MN,Men,PC,Percentage,0,Units,,,1.1,,
USA,United States,JE_LTUR,Long-term unemployment rate,L,Value,MN,Men,PC,Percentage,0,Units,,,0.5,,
EST,Estonia,JE_LTUR,Long-term unemployment rate,L,Value,MN,Men,PC,Percentage,0,Units,,,1.3,,
ISR,Israel,JE_LTUR,Long-term unemployment rate,L,Value,MN,Men,PC,Percentage,0,Units,,,0.2,,
LVA,Latvia,JE_LTUR,Long-term unemployment rate,L,Value,MN,Men,PC,Percentage,0,Units,,,2.7,,
RUS,Russia,JE_LTUR,Long-term unemployment rate,L,Value,MN,Men,PC,Percentage,0,Units,,,1.1,,
SVN,Slovenia,JE_LTUR,Long-term unemployment rate,L,Value,MN,Men,PC,Percentage,0,Units,,,1.5,,
ZAF,South Africa,JE_LTUR,Long-term unemployment rate,L,Value,MN,Men,PC,Percentage,0,Units,,,15.7,,
OECD,OECD - Total,JE_LTUR,Long-term unemployment rate,L,Value,MN,Men,PC,Percentage,0,Units,,,1.3,,
AUS,Australia,SC_SNTWS,Quality of support network,L,Value,MN,Men,PC,Percentage,0,Units,,,93,,
AUT,Austria,SC_SNTWS,Quality of support network,L,Value,MN,Men,PC,Percentage,0,Units,,,92,,
BEL,Belgium,SC_SNTWS,Quality of support network,L,Value,MN,Men,PC,Percentage,0,Units,,,92,,
CAN,Canada,SC_SNTWS,Quality of support network,L,Value,MN,Men,PC,Percentage,0,Units,,,93,,
CZE,Czech Republic,SC_SNTWS,Quality of support network,L,Value,MN,Men,PC,Percentage,0,Units,,,95,,
DNK,Denmark,SC_SNTWS,Quality of support network,L,Value,MN,Men,PC,Percentage,0,Units,,,93,,
FIN,Finland,SC_SNTWS,Quality of support network,L,Value,MN,Men,PC,Percentage,0,Units,,,94,,
FRA,France,SC_SNTWS,Quality of support network,L,Value,MN,Men,PC,Percentage,0,Units,,,92,,
DEU,Germany,SC_SNTWS,Quality of support network,L,Value,MN,Men,PC,Percentage,0,Units,,,91,,
GRC,Greece,SC_SNTWS,Quality of support network,L,Value,MN,Men,PC,Percentage,0,Units,,,77,,
HUN,Hungary,SC_SNTWS,Quality of support network,L,Value,MN,Men,PC,Percentage,0,Units,,,92,,
ISL,Iceland,SC_SNTWS,Quality of support network,L,Value,MN,Men,PC,Percentage,0,Units,,,99,,
IRL,Ireland,SC_SNTWS,Quality of support network,L,Value,MN,Men,PC,Percentage,0,Units,,,96,,
ITA,Italy,SC_SNTWS,Quality of support network,L,Value,MN,Men,PC,Percentage,0,Units,,,92,,
JPN,Japan,SC_SNTWS,Quality of support network,L,Value,MN,Men,PC,Percentage,0,Units,,,84,,
KOR,Korea,SC_SNTWS,Quality of support network,L,Value,MN,Men,PC,Percentage,0,Units,,,74,,
LUX,Luxembourg,SC_SNTWS,Quality of support network,L,Value,MN,Men,PC,Percentage,0,Units,,,91,,
MEX,Mexico,SC_SNTWS,Quality of support network,L,Value,MN,Men,PC,Percentage,0,Units,,,77,,
NLD,Netherlands,SC_SNTWS,Quality of support network,L,Value,MN,Men,PC,Percentage,0,Units,,,96,,
NZL,New Zealand,SC_SNTWS,Quality of support network,L,Value,MN,Men,PC,Percentage,0,Units,,,95,,
NOR,Norway,SC_SNTWS,Quality of support network,L,Value,MN,Men,PC,Percentage,0,Units,,,96,,
POL,Poland,SC_SNTWS,Quality of support network,L,Value,MN,Men,PC,Percentage,0,Units,,,93,,
PRT,Portugal,SC_SNTWS,Quality of support network,L,Value,MN,Men,PC,Percentage,0,Units,,,88,,
SVK,Slovak Republic,SC_SNTWS,Quality of support network,L,Value,MN,Men,PC,Percentage,0,Units,,,94,,
ESP,Spain,SC_SNTWS,Quality of support network,L,Value,MN,Men,PC,Percentage,0,Units,,,93,,
SWE,Sweden,SC_SNTWS,Quality of support network,L,Value,MN,Men,PC,Percentage,0,Units,,,94,,
CHE,Switzerland,SC_SNTWS,Quality of support network,L,Value,MN,Men,PC,Percentage,0,Units,,,93,,
TUR,Türkiye,SC_SNTWS,Quality of support network,L,Value,MN,Men,PC,Percentage,0,Units,,,82,,
GBR,United Kingdom,SC_SNTWS,Quality of support network,L,Value,MN,Men,PC,Percentage,0,Units,,,89,,
USA,United States,SC_SNTWS,Quality of support network,L,Value,MN,Men,PC,Percentage,0,Units,,,93,,
BRA,Brazil,SC_SNTWS,Quality of support network,L,Value,MN,Men,PC,Percentage,0,Units,,,86,,
CHL,Chile,SC_SNTWS,Quality of support network,L,Value,MN,Men,PC,Percentage,0,Units,,,88,,
EST,Estonia,SC_SNTWS,Quality of support network,L,Value,MN,Men,PC,Percentage,0,Units,,,93,,
ISR,Israel,SC_SNTWS,Quality of support network,L,Value,MN,Men,PC,Percentage,0,Units,,,95,,
LVA,Latvia,SC_SNTWS,Quality of support network,L,Value,MN,Men,PC,Percentage,0,Units,,,89,,
RUS,Russia,SC_SNTWS,Quality of support network,L,Value,MN,Men,PC,Percentage,0,Units,,,88,,
SVN,Slovenia,SC_SNTWS,Quality of support network,L,Value,MN,Men,PC,Percentage,0,Units,,,95,,
ZAF,South Africa,SC_SNTWS,Quality of support network,L,Value,MN,Men,PC,Percentage,0,Units,,,89,,
OECD,OECD - Total,SC_SNTWS,Quality of support network,L,Value,MN,Men,PC,Percentage,0,Units,,,90,,
AUS,Australia,ES_EDUA,Educational attainment,L,Value,MN,Men,PC,Percentage,0,Units,,,84,,
AUT,Austria,ES_EDUA,Educational attainment,L,Value,MN,Men,PC,Percentage,0,Units,,,88,,
BEL,Belgium,ES_EDUA,Educational attainment,L,Value,MN,Men,PC,Percentage,0,Units,,,78,,
CAN,Canada,ES_EDUA,Educational attainment,L,Value,MN,Men,PC,Percentage,0,Units,,,91,,
CZE,Czech Republic,ES_EDUA,Educational attainment,L,Value,MN,Men,PC,Percentage,0,Units,,,95,,
DNK,Denmark,ES_EDUA,Educational attainment,L,Value,MN,Men,PC,Percentage,0,Units,,,80,,
FIN,Finland,ES_EDUA,Educational attainment,L,Value,MN,Men,PC,Percentage,0,Units,,,89,,
FRA,France,ES_EDUA,Educational attainment,L,Value,MN,Men,PC,Percentage,0,Units,,,81,,
DEU,Germany,ES_EDUA,Educational attainment,L,Value,MN,Men,PC,Percentage,0,Units,,,87,,
GRC,Greece,ES_EDUA,Educational attainment,L,Value,MN,Men,PC,Percentage,0,Units,,,75,,
HUN,Hungary,ES_EDUA,Educational attainment,L,Value,MN,Men,PC,Percentage,0,Units,,,87,,
ISL,Iceland,ES_EDUA,Educational attainment,L,Value,MN,Men,PC,Percentage,0,Units,,,74,,
IRL,Ireland,ES_EDUA,Educational attainment,L,Value,MN,Men,PC,Percentage,0,Units,,,83,,
ITA,Italy,ES_EDUA,Educational attainment,L,Value,MN,Men,PC,Percentage,0,Units,,,61,,
KOR,Korea,ES_EDUA,Educational attainment,L,Value,MN,Men,PC,Percentage,0,Units,,,92,,
LUX,Luxembourg,ES_EDUA,Educational attainment,L,Value,MN,Men,PC,Percentage,0,Units,,,74,,
MEX,Mexico,ES_EDUA,Educational attainment,L,Value,MN,Men,PC,Percentage,0,Units,,,42,,
NLD,Netherlands,ES_EDUA,Educational attainment,L,Value,MN,Men,PC,Percentage,0,Units,,,81,,
NZL,New Zealand,ES_EDUA,Educational attainment,L,Value,MN,Men,PC,Percentage,0,Units,,,80,,
NOR,Norway,ES_EDUA,Educational attainment,L,Value,MN,Men,PC,Percentage,0,Units,,,82,,
POL,Poland,ES_EDUA,Educational attainment,L,Value,MN,Men,PC,Percentage,0,Units,,,93,,
PRT,Portugal,ES_EDUA,Educational attainment,L,Value,MN,Men,PC,Percentage,0,Units,,,52,,
SVK,Slovak Republic,ES_EDUA,Educational attainment,L,Value,MN,Men,PC,Percentage,0,Units,,,93,,
