LOCATION,Country,INDICATOR,Indicator,MEASURE,Measure,INEQUALITY,Inequality,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
ESP,Spain,ES_EDUA,Educational attainment,L,Value,MN,Men,PC,Percentage,0,Units,,,60,,
SWE,Sweden,ES_EDUA,Educational attainment,L,Value,MN,Men,PC,Percentage,0,Units,,,83,,
CHE,Switzerland,ES_EDUA,Educational attainment,L,Value,MN,Men,PC,Percentage,0,Units,,,90,,
TUR,Türkiye,ES_EDUA,Educational attainment,L,Value,MN,Men,PC,Percentage,0,Units,,,45,,
GBR,United Kingdom,ES_EDUA,Educational attainment,L,Value,MN,Men,PC,Percentage,0,Units,,,81,,
USA,United States,ES_EDUA,Educational attainment,L,Value,MN,Men,PC,Percentage,0,Units,,,91,,
BRA,Brazil,ES_EDUA,Educational attainment,L,Value,MN,Men,PC,Percentage,0,Units,,,53,,
CHL,Chile,ES_EDUA,Educational attainment,L,Value,MN,Men,PC,Percentage,0,Units,,,67,,
EST,Estonia,ES_EDUA,Educational attainment,L,Value,MN,Men,PC,Percentage,0,Units,,,87,,
ISR,Israel,ES_EDUA,Educational attainment,L,Value,MN,Men,PC,Percentage,0,Units,,,87,,
LVA,Latvia,ES_EDUA,Educational attainment,L,Value,MN,Men,PC,Percentage,0,Units,,,86,,
RUS,Russia,ES_EDUA,Educational attainment,L,Value,MN,Men,PC,Percentage,0,Units,,,94,,
SVN,Slovenia,ES_EDUA,Educational attainment,L,Value,MN,Men,PC,Percentage,0,Units,,,91,,
ZAF,South Africa,ES_EDUA,Educational attainment,L,Value,MN,Men,PC,Percentage,0,Units,,,48,,
OECD,OECD - Total,ES_EDUA,Educational attainment,L,Value,MN,Men,PC,Percentage,0,Units,,,78,,
AUS,Australia,ES_STCS,Student skills,L,Value,MN,Men,AVSCORE,Average score,0,Units,,,495,,
AUT,Austria,ES_STCS,Student skills,L,Value,MN,Men,AVSCORE,Average score,0,Units,,,489,,
BEL,Belgium,ES_STCS,Student skills,L,Value,MN,Men,AVSCORE,Average score,0,Units,,,499,,
CAN,Canada,ES_STCS,Student skills,L,Value,MN,Men,AVSCORE,Average score,0,Units,,,512,,
CZE,Czech Republic,ES_STCS,Student skills,L,Value,MN,Men,AVSCORE,Average score,0,Units,,,490,,
DNK,Denmark,ES_STCS,Student skills,L,Value,MN,Men,AVSCORE,Average score,0,Units,,,496,,
FIN,Finland,ES_STCS,Student skills,L,Value,MN,Men,AVSCORE,Average score,0,Units,,,503,,
FRA,France,ES_STCS,Student skills,L,Value,MN,Men,AVSCORE,Average score,0,Units,,,490,,
DEU,Germany,ES_STCS,Student skills,L,Value,MN,Men,AVSCORE,Average score,0,Units,,,497,,
GRC,Greece,ES_STCS,Student skills,L,Value,MN,Men,AVSCORE,Average score,0,Units,,,445,,
HUN,Hungary,ES_STCS,Student skills,L,Value,MN,Men,AVSCORE,Average score,0,Units,,,477,,
ISL,Iceland,ES_STCS,Student skills,L,Value,MN,Men,AVSCORE,Average score,0,Units,,,472,,
IRL,Ireland,ES_STCS,Student skills,L,Value,MN,Men,AVSCORE,Average score,0,Units,,,501,,
ITA,Italy,ES_STCS,Student skills,L,Value,MN,Men,AVSCORE,Average score,0,Units,,,476,,
JPN,Japan,ES_STCS,Student skills,L,Value,MN,Men,AVSCORE,Average score,0,Units,,,519,,
KOR,Korea,ES_STCS,Student skills,L,Value,MN,Men,AVSCORE,Average score,0,Units,,,517,,
LUX,Luxembourg,ES_STCS,Student skills,L,Value,MN,Men,AVSCORE,Average score,0,Units,,,472,,
MEX,Mexico,ES_STCS,Student skills,L,Value,MN,Men,AVSCORE,Average score,0,Units,,,418,,
NLD,Netherlands,ES_STCS,Student skills,L,Value,MN,Men,AVSCORE,Average score,0,Units,,,497,,
NZL,New Zealand,ES_STCS,Student skills,L,Value,MN,Men,AVSCORE,Average score,0,Units,,,500,,
NOR,Norway,ES_STCS,Student skills,L,Value,MN,Men,AVSCORE,Average score,0,Units,,,486,,
POL,Poland,ES_STCS,Student skills,L,Value,MN,Men,AVSCORE,Average score,0,Units,,,508,,
PRT,Portugal,ES_STCS,Student skills,L,Value,MN,Men,AVSCORE,Average score,0,Units,,,490,,
SVK,Slovak Republic,ES_STCS,Student skills,L,Value,MN,Men,AVSCORE,Average score,0,Units,,,463,,
SWE,Sweden,ES_STCS,Student skills,L,Value,MN,Men,AVSCORE,Average score,0,Units,,,495,,
CHE,Switzerland,ES_STCS,Student skills,L,Value,MN,Men,AVSCORE,Average score,0,Units,,,494,,
TUR,Türkiye,ES_STCS,Student skills,L,Value,MN,Men,AVSCORE,Average score,0,Units,,,458,,
GBR,United Kingdom,ES_STCS,Student skills,L,Value,MN,Men,AVSCORE,Average score,0,Units,,,503,,
USA,United States,ES_STCS,Student skills,L,Value,MN,Men,AVSCORE,Average score,0,Units,,,493,,
BRA,Brazil,ES_STCS,Student skills,L,Value,MN,Men,AVSCORE,Average score,0,Units,,,397,,
CHL,Chile,ES_STCS,Student skills,L,Value,MN,Men,AVSCORE,Average score,0,Units,,,436,,
EST,Estonia,ES_STCS,Student skills,L,Value,MN,Men,AVSCORE,Average score,0,Units,,,521,,
ISR,Israel,ES_STCS,Student skills,L,Value,MN,Men,AVSCORE,Average score,0,Units,,,452,,
LVA,Latvia,ES_STCS,Student skills,L,Value,MN,Men,AVSCORE,Average score,0,Units,,,482,,
RUS,Russia,ES_STCS,Student skills,L,Value,MN,Men,AVSCORE,Average score,0,Units,,,478,,
SVN,Slovenia,ES_STCS,Student skills,L,Value,MN,Men,AVSCORE,Average score,0,Units,,,495,,
OECD,OECD - Total,ES_STCS,Student skills,L,Value,MN,Men,AVSCORE,Average score,0,Units,,,485,,
AUS,Australia,ES_EDUEX,Years in education,L,Value,MN,Men,YR,Years,0,Units,,,20,,
AUT,Austria,ES_EDUEX,Years in education,L,Value,MN,Men,YR,Years,0,Units,,,17,,
BEL,Belgium,ES_EDUEX,Years in education,L,Value,MN,Men,YR,Years,0,Units,,,19,,
CAN,Canada,ES_EDUEX,Years in education,L,Value,MN,Men,YR,Years,0,Units,,,17,,
CZE,Czech Republic,ES_EDUEX,Years in education,L,Value,MN,Men,YR,Years,0,Units,,,17,,
DNK,Denmark,ES_EDUEX,Years in education,L,Value,MN,Men,YR,Years,0,Units,,,19,,
FIN,Finland,ES_EDUEX,Years in education,L,Value,MN,Men,YR,Years,0,Units,,,19,,
FRA,France,ES_EDUEX,Years in education,L,Value,MN,Men,YR,Years,0,Units,,,16,,
DEU,Germany,ES_EDUEX,Years in education,L,Value,MN,Men,YR,Years,0,Units,,,18,,
GRC,Greece,ES_EDUEX,Years in education,L,Value,MN,Men,YR,Years,0,Units,,,19,,
HUN,Hungary,ES_EDUEX,Years in education,L,Value,MN,Men,YR,Years,0,Units,,,16,,
ISL,Iceland,ES_EDUEX,Years in education,L,Value,MN,Men,YR,Years,0,Units,,,18,,
IRL,Ireland,ES_EDUEX,Years in education,L,Value,MN,Men,YR,Years,0,Units,,,18,,
ITA,Italy,ES_EDUEX,Years in education,L,Value,MN,Men,YR,Years,0,Units,,,16,,
JPN,Japan,ES_EDUEX,Years in education,L,Value,MN,Men,YR,Years,0,Units,,,16,,
KOR,Korea,ES_EDUEX,Years in education,L,Value,MN,Men,YR,Years,0,Units,,,18,,
LUX,Luxembourg,ES_EDUEX,Years in education,L,Value,MN,Men,YR,Years,0,Units,,,15,,
MEX,Mexico,ES_EDUEX,Years in education,L,Value,MN,Men,YR,Years,0,Units,,,15,,
NLD,Netherlands,ES_EDUEX,Years in education,L,Value,MN,Men,YR,Years,0,Units,,,19,,
NZL,New Zealand,ES_EDUEX,Years in education,L,Value,MN,Men,YR,Years,0,Units,,,17,,
NOR,Norway,ES_EDUEX,Years in education,L,Value,MN,Men,YR,Years,0,Units,,,18,,
POL,Poland,ES_EDUEX,Years in education,L,Value,MN,Men,YR,Years,0,Units,,,17,,
PRT,Portugal,ES_EDUEX,Years in education,L,Value,MN,Men,YR,Years,0,Units,,,17,,
SVK,Slovak Republic,ES_EDUEX,Years in education,L,Value,MN,Men,YR,Years,0,Units,,,15,,
ESP,Spain,ES_EDUEX,Years in education,L,Value,MN,Men,YR,Years,0,Units,,,18,,
SWE,Sweden,ES_EDUEX,Years in education,L,Value,MN,Men,YR,Years,0,Units,,,19,,
CHE,Switzerland,ES_EDUEX,Years in education,L,Value,MN,Men,YR,Years,0,Units,,,18,,
TUR,Türkiye,ES_EDUEX,Years in education,L,Value,MN,Men,YR,Years,0,Units,,,19,,
GBR,United Kingdom,ES_EDUEX,Years in education,L,Value,MN,Men,YR,Years,0,Units,,,16,,
USA,United States,ES_EDUEX,Years in education,L,Value,MN,Men,YR,Years,0,Units,,,17,,
BRA,Brazil,ES_EDUEX,Years in education,L,Value,MN,Men,YR,Years,0,Units,,,16,,
CHL,Chile,ES_EDUEX,Years in education,L,Value,MN,Men,YR,Years,0,Units,,,17,,
EST,Estonia,ES_EDUEX,Years in education,L,Value,MN,Men,YR,Years,0,Units,,,17,,
ISR,Israel,ES_EDUEX,Years in education,L,Value,MN,Men,YR,Years,0,Units,,,15,,
LVA,Latvia,ES_EDUEX,Years in education,L,Value,MN,Men,YR,Years,0,Units,,,18,,
RUS,Russia,ES_EDUEX,Years in education,L,Value,MN,Men,YR,Years,0,Units,,,16,,
SVN,Slovenia,ES_EDUEX,Years in education,L,Value,MN,Men,YR,Years,0,Units,,,18,,
OECD,OECD - Total,ES_EDUEX,Years in education,L,Value,MN,Men,YR,Years,0,Units,,,17,,
AUS,Australia,EQ_WATER,Water quality,L,Value,MN,Men,PC,Percentage,0,Units,,,93,,
AUT,Austria,EQ_WATER,Water quality,L,Value,MN,Men,PC,Percentage,0,Units,,,91,,
BEL,Belgium,EQ_WATER,Water quality,L,Value,MN,Men,PC,Percentage,0,Units,,,81,,
CAN,Canada,EQ_WATER,Water quality,L,Value,MN,Men,PC,Percentage,0,Units,,,94,,
CZE,Czech Republic,EQ_WATER,Water quality,L,Value,MN,Men,PC,Percentage,0,Units,,,93,,
DNK,Denmark,EQ_WATER,Water quality,L,Value,MN,Men,PC,Percentage,0,Units,,,93,,
FIN,Finland,EQ_WATER,Water quality,L,Value,MN,Men,PC,Percentage,0,Units,,,96,,
FRA,France,EQ_WATER,Water quality,L,Value,MN,Men,PC,Percentage,0,Units,,,78,,
DEU,Germany,EQ_WATER,Water quality,L,Value,MN,Men,PC,Percentage,0,Units,,,90,,
GRC,Greece,EQ_WATER,Water quality,L,Value,MN,Men,PC,Percentage,0,Units,,,69,,
HUN,Hungary,EQ_WATER,Water quality,L,Value,MN,Men,PC,Percentage,0,Units,,,83,,
ISL,Iceland,EQ_WATER,Water quality,L,Value,MN,Men,PC,Percentage,0,Units,,,98,,
IRL,Ireland,EQ_WATER,Water quality,L,Value,MN,Men,PC,Percentage,0,Units,,,79,,
ITA,Italy,EQ_WATER,Water quality,L,Value,MN,Men,PC,Percentage,0,Units,,,73,,
JPN,Japan,EQ_WATER,Water quality,L,Value,MN,Men,PC,Percentage,0,Units,,,89,,
KOR,Korea,EQ_WATER,Water quality,L,Value,MN,Men,PC,Percentage,0,Units,,,80,,
LUX,Luxembourg,EQ_WATER,Water quality,L,Value,MN,Men,PC,Percentage,0,Units,,,85,,
MEX,Mexico,EQ_WATER,Water quality,L,Value,MN,Men,PC,Percentage,0,Units,,,78,,
NLD,Netherlands,EQ_WATER,Water quality,L,Value,MN,Men,PC,Percentage,0,Units,,,95,,
NZL,New Zealand,EQ_WATER,Water quality,L,Value,MN,Men,PC,Percentage,0,Units,,,85,,
NOR,Norway,EQ_WATER,Water quality,L,Value,MN,Men,PC,Percentage,0,Units,,,98,,
POL,Poland,EQ_WATER,Water quality,L,Value,MN,Men,PC,Percentage,0,Units,,,83,,
PRT,Portugal,EQ_WATER,Water quality,L,Value,MN,Men,PC,Percentage,0,Units,,,91,,
SVK,Slovak Republic,EQ_WATER,Water quality,L,Value,MN,Men,PC,Percentage,0,Units,,,83,,
ESP,Spain,EQ_WATER,Water quality,L,Value,MN,Men,PC,Percentage,0,Units,,,75,,
SWE,Sweden,EQ_WATER,Water quality,L,Value,MN,Men,PC,Percentage,0,Units,,,98,,
CHE,Switzerland,EQ_WATER,Water quality,L,Value,MN,Men,PC,Percentage,0,Units,,,96,,
TUR,Türkiye,EQ_WATER,Water quality,L,Value,MN,Men,PC,Percentage,0,Units,,,64,,
GBR,United Kingdom,EQ_WATER,Water quality,L,Value,MN,Men,PC,Percentage,0,Units,,,80,,
USA,United States,EQ_WATER,Water quality,L,Value,MN,Men,PC,Percentage,0,Units,,,90,,
BRA,Brazil,EQ_WATER,Water quality,L,Value,MN,Men,PC,Percentage,0,Units,,,70,,
CHL,Chile,EQ_WATER,Water quality,L,Value,MN,Men,PC,Percentage,0,Units,,,64,,
EST,Estonia,EQ_WATER,Water quality,L,Value,MN,Men,PC,Percentage,0,Units,,,86,,
ISR,Israel,EQ_WATER,Water quality,L,Value,MN,Men,PC,Percentage,0,Units,,,74,,
LVA,Latvia,EQ_WATER,Water quality,L,Value,MN,Men,PC,Percentage,0,Units,,,84,,
RUS,Russia,EQ_WATER,Water quality,L,Value,MN,Men,PC,Percentage,0,Units,,,64,,
SVN,Slovenia,EQ_WATER,Water quality,L,Value,MN,Men,PC,Percentage,0,Units,,,95,,
ZAF,South Africa,EQ_WATER,Water quality,L,Value,MN,Men,PC,Percentage,0,Units,,,71,,
OECD,OECD - Total,EQ_WATER,Water quality,L,Value,MN,Men,PC,Percentage,0,Units,,,85,,
AUS,Australia,HS_LEB,Life expectancy,L,Value,MN,Men,YR,Years,0,Units,,,80.9,,
AUT,Austria,HS_LEB,Life expectancy,L,Value,MN,Men,YR,Years,0,Units,,,79.7,,
BEL,Belgium,HS_LEB,Life expectancy,L,Value,MN,Men,YR,Years,0,Units,,,79.8,,
CAN,Canada,HS_LEB,Life expectancy,L,Value,MN,Men,YR,Years,0,Units,,,80,,
CZE,Czech Republic,HS_LEB,Life expectancy,L,Value,MN,Men,YR,Years,0,Units,,,76.4,,
DNK,Denmark,HS_LEB,Life expectancy,L,Value,MN,Men,YR,Years,0,Units,,,79.5,,
FIN,Finland,HS_LEB,Life expectancy,L,Value,MN,Men,YR,Years,0,Units,,,79.3,,
FRA,France,HS_LEB,Life expectancy,L,Value,MN,Men,YR,Years,0,Units,,,79.9,,
DEU,Germany,HS_LEB,Life expectancy,L,Value,MN,Men,YR,Years,0,Units,,,79,,
GRC,Greece,HS_LEB,Life expectancy,L,Value,MN,Men,YR,Years,0,Units,,,79.2,,
HUN,Hungary,HS_LEB,Life expectancy,L,Value,MN,Men,YR,Years,0,Units,,,73.1,,
ISL,Iceland,HS_LEB,Life expectancy,L,Value,MN,Men,YR,Years,0,Units,,,81.7,,
IRL,Ireland,HS_LEB,Life expectancy,L,Value,MN,Men,YR,Years,0,Units,,,80.8,,
ITA,Italy,HS_LEB,Life expectancy,L,Value,MN,Men,YR,Years,0,Units,,,81.4,,
JPN,Japan,HS_LEB,Life expectancy,L,Value,MN,Men,YR,Years,0,Units,,,81.4,,
KOR,Korea,HS_LEB,Life expectancy,L,Value,MN,Men,YR,Years,0,Units,,,80.3,,
LUX,Luxembourg,HS_LEB,Life expectancy,L,Value,MN,Men,YR,Years,0,Units,,,80.2,,
MEX,Mexico,HS_LEB,Life expectancy,L,Value,MN,Men,YR,Years,0,Units,,,72.2,,
NLD,Netherlands,HS_LEB,Life expectancy,L,Value,MN,Men,YR,Years,0,Units,,,80.6,,
NZL,New Zealand,HS_LEB,Life expectancy,L,Value,MN,Men,YR,Years,0,Units,,,80.3,,
NOR,Norway,HS_LEB,Life expectancy,L,Value,MN,Men,YR,Years,0,Units,,,81.3,,
POL,Poland,HS_LEB,Life expectancy,L,Value,MN,Men,YR,Years,0,Units,,,74.1,,
PRT,Portugal,HS_LEB,Life expectancy,L,Value,MN,Men,YR,Years,0,Units,,,78.7,,
SVK,Slovak Republic,HS_LEB,Life expectancy,L,Value,MN,Men,YR,Years,0,Units,,,74.3,,
ESP,Spain,HS_LEB,Life expectancy,L,Value,MN,Men,YR,Years,0,Units,,,81.1,,
SWE,Sweden,HS_LEB,Life expectancy,L,Value,MN,Men,YR,Years,0,Units,,,81.5,,
CHE,Switzerland,HS_LEB,Life expectancy,L,Value,MN,Men,YR,Years,0,Units,,,82.1,,
TUR,Türkiye,HS_LEB,Life expectancy,L,Value,MN,Men,YR,Years,0,Units,,,75.9,,
GBR,United Kingdom,HS_LEB,Life expectancy,L,Value,MN,Men,YR,Years,0,Units,,,79.4,,
USA,United States,HS_LEB,Life expectancy,L,Value,MN,Men,YR,Years,0,Units,,,76.3,,
BRA,Brazil,HS_LEB,Life expectancy,L,Value,MN,Men,YR,Years,0,Units,,,72.2,,
CHL,Chile,HS_LEB,Life expectancy,L,Value,MN,Men,YR,Years,0,Units,,,77.9,,
EST,Estonia,HS_LEB,Life expectancy,L,Value,MN,Men,YR,Years,0,Units,,,74.5,,
ISR,Israel,HS_LEB,Life expectancy,L,Value,MN,Men,YR,Years,0,Units,,,81,,
LVA,Latvia,HS_LEB,Life expectancy,L,Value,MN,Men,YR,Years,0,Units,,,70.9,,
RUS,Russia,HS_LEB,Life expectancy,L,Value,MN,Men,YR,Years,0,Units,,,68.2,,
SVN,Slovenia,HS_LEB,Life expectancy,L,Value,MN,Men,YR,Years,0,Units,,,78.7,,
ZAF,South Africa,HS_LEB,Life expectancy,L,Value,MN,Men,YR,Years,0,Units,,,60.7,,
OECD,OECD - Total,HS_LEB,Life expectancy,L,Value,MN,Men,YR,Years,0,Units,,,78.3,,
AUS,Australia,HS_SFRH,Self-reported health,L,Value,MN,Men,PC,Percentage,0,Units,,,85,,
AUT,Austria,HS_SFRH,Self-reported health,L,Value,MN,Men,PC,Percentage,0,Units,,,72,,
BEL,Belgium,HS_SFRH,Self-reported health,L,Value,MN,Men,PC,Percentage,0,Units,,,76,,
CAN,Canada,HS_SFRH,Self-reported health,L,Value,MN,Men,PC,Percentage,0,Units,,,90,,
CZE,Czech Republic,HS_SFRH,Self-reported health,L,Value,MN,Men,PC,Percentage,0,Units,,,64,,
DNK,Denmark,HS_SFRH,Self-reported health,L,Value,MN,Men,PC,Percentage,0,Units,,,72,,
FIN,Finland,HS_SFRH,Self-reported health,L,Value,MN,Men,PC,Percentage,0,Units,,,69,,
FRA,France,HS_SFRH,Self-reported health,L,Value,MN,Men,PC,Percentage,0,Units,,,69,,
DEU,Germany,HS_SFRH,Self-reported health,L,Value,MN,Men,PC,Percentage,0,Units,,,66,,
GRC,Greece,HS_SFRH,Self-reported health,L,Value,MN,Men,PC,Percentage,0,Units,,,81,,
HUN,Hungary,HS_SFRH,Self-reported health,L,Value,MN,Men,PC,Percentage,0,Units,,,62,,
ISL,Iceland,HS_SFRH,Self-reported health,L,Value,MN,Men,PC,Percentage,0,Units,,,81,,
IRL,Ireland,HS_SFRH,Self-reported health,L,Value,MN,Men,PC,Percentage,0,Units,,,84,,
ITA,Italy,HS_SFRH,Self-reported health,L,Value,MN,Men,PC,Percentage,0,Units,,,76,,
JPN,Japan,HS_SFRH,Self-reported health,L,Value,MN,Men,PC,Percentage,0,Units,,,38,,
KOR,Korea,HS_SFRH,Self-reported health,L,Value,MN,Men,PC,Percentage,0,Units,,,38,,
LUX,Luxembourg,HS_SFRH,Self-reported health,L,Value,MN,Men,PC,Percentage,0,Units,,,73,,
MEX,Mexico,HS_SFRH,Self-reported health,L,Value,MN,Men,PC,Percentage,0,Units,,,67,,
NLD,Netherlands,HS_SFRH,Self-reported health,L,Value,MN,Men,PC,Percentage,0,Units,,,77,,
NZL,New Zealand,HS_SFRH,Self-reported health,L,Value,MN,Men,PC,Percentage,0,Units,,,87,,
NOR,Norway,HS_SFRH,Self-reported health,L,Value,MN,Men,PC,Percentage,0,Units,,,76,,
POL,Poland,HS_SFRH,Self-reported health,L,Value,MN,Men,PC,Percentage,0,Units,,,63,,
PRT,Portugal,HS_SFRH,Self-reported health,L,Value,MN,Men,PC,Percentage,0,Units,,,55,,
SVK,Slovak Republic,HS_SFRH,Self-reported health,L,Value,MN,Men,PC,Percentage,0,Units,,,69,,
ESP,Spain,HS_SFRH,Self-reported health,L,Value,MN,Men,PC,Percentage,0,Units,,,78,,
SWE,Sweden,HS_SFRH,Self-reported health,L,Value,MN,Men,PC,Percentage,0,Units,,,79,,
CHE,Switzerland,HS_SFRH,Self-reported health,L,Value,MN,Men,PC,Percentage,0,Units,,,83,,
TUR,Türkiye,HS_SFRH,Self-reported health,L,Value,MN,Men,PC,Percentage,0,Units,,,72,,
GBR,United Kingdom,HS_SFRH,Self-reported health,L,Value,MN,Men,PC,Percentage,0,Units,,,74,,
USA,United States,HS_SFRH,Self-reported health,L,Value,MN,Men,PC,Percentage,0,Units,,,88,,
CHL,Chile,HS_SFRH,Self-reported health,L,Value,MN,Men,PC,Percentage,0,Units,,,64,,
EST,Estonia,HS_SFRH,Self-reported health,L,Value,MN,Men,PC,Percentage,0,Units,,,59,,
