LOCATION,Country,INDICATOR,Indicator,MEASURE,Measure,INEQUALITY,Inequality,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
ISR,Israel,HS_SFRH,Self-reported health,L,Value,MN,Men,PC,Percentage,0,Units,,,75,,
LVA,Latvia,HS_SFRH,Self-reported health,L,Value,MN,Men,PC,Percentage,0,Units,,,53,,
RUS,Russia,HS_SFRH,Self-reported health,L,Value,MN,Men,PC,Percentage,0,Units,,,49,,
SVN,Slovenia,HS_SFRH,Self-reported health,L,Value,MN,Men,PC,Percentage,0,Units,,,70,,
OECD,OECD - Total,HS_SFRH,Self-reported health,L,Value,MN,Men,PC,Percentage,0,Units,,,71,,
AUS,Australia,SW_LIFS,Life satisfaction,L,Value,MN,Men,AVSCORE,Average score,0,Units,,,7.1,,
AUT,Austria,SW_LIFS,Life satisfaction,L,Value,MN,Men,AVSCORE,Average score,0,Units,,,7.1,,
BEL,Belgium,SW_LIFS,Life satisfaction,L,Value,MN,Men,AVSCORE,Average score,0,Units,,,6.9,,
CAN,Canada,SW_LIFS,Life satisfaction,L,Value,MN,Men,AVSCORE,Average score,0,Units,,,7,,
CZE,Czech Republic,SW_LIFS,Life satisfaction,L,Value,MN,Men,AVSCORE,Average score,0,Units,,,6.9,,
DNK,Denmark,SW_LIFS,Life satisfaction,L,Value,MN,Men,AVSCORE,Average score,0,Units,,,7.4,,
FIN,Finland,SW_LIFS,Life satisfaction,L,Value,MN,Men,AVSCORE,Average score,0,Units,,,7.7,,
FRA,France,SW_LIFS,Life satisfaction,L,Value,MN,Men,AVSCORE,Average score,0,Units,,,6.8,,
DEU,Germany,SW_LIFS,Life satisfaction,L,Value,MN,Men,AVSCORE,Average score,0,Units,,,7.4,,
GRC,Greece,SW_LIFS,Life satisfaction,L,Value,MN,Men,AVSCORE,Average score,0,Units,,,6,,
HUN,Hungary,SW_LIFS,Life satisfaction,L,Value,MN,Men,AVSCORE,Average score,0,Units,,,6.3,,
ISL,Iceland,SW_LIFS,Life satisfaction,L,Value,MN,Men,AVSCORE,Average score,0,Units,,,7.4,,
IRL,Ireland,SW_LIFS,Life satisfaction,L,Value,MN,Men,AVSCORE,Average score,0,Units,,,6.9,,
ITA,Italy,SW_LIFS,Life satisfaction,L,Value,MN,Men,AVSCORE,Average score,0,Units,,,6.4,,
JPN,Japan,SW_LIFS,Life satisfaction,L,Value,MN,Men,AVSCORE,Average score,0,Units,,,5.9,,
KOR,Korea,SW_LIFS,Life satisfaction,L,Value,MN,Men,AVSCORE,Average score,0,Units,,,5.4,,
LUX,Luxembourg,SW_LIFS,Life satisfaction,L,Value,MN,Men,AVSCORE,Average score,0,Units,,,7.4,,
MEX,Mexico,SW_LIFS,Life satisfaction,L,Value,MN,Men,AVSCORE,Average score,0,Units,,,6.3,,
NLD,Netherlands,SW_LIFS,Life satisfaction,L,Value,MN,Men,AVSCORE,Average score,0,Units,,,7.6,,
NZL,New Zealand,SW_LIFS,Life satisfaction,L,Value,MN,Men,AVSCORE,Average score,0,Units,,,7.1,,
NOR,Norway,SW_LIFS,Life satisfaction,L,Value,MN,Men,AVSCORE,Average score,0,Units,,,7.3,,
POL,Poland,SW_LIFS,Life satisfaction,L,Value,MN,Men,AVSCORE,Average score,0,Units,,,6.3,,
PRT,Portugal,SW_LIFS,Life satisfaction,L,Value,MN,Men,AVSCORE,Average score,0,Units,,,6,,
SVK,Slovak Republic,SW_LIFS,Life satisfaction,L,Value,MN,Men,AVSCORE,Average score,0,Units,,,6.5,,
ESP,Spain,SW_LIFS,Life satisfaction,L,Value,MN,Men,AVSCORE,Average score,0,Units,,,6.4,,
SWE,Sweden,SW_LIFS,Life satisfaction,L,Value,MN,Men,AVSCORE,Average score,0,Units,,,7.3,,
CHE,Switzerland,SW_LIFS,Life satisfaction,L,Value,MN,Men,AVSCORE,Average score,0,Units,,,7.5,,
TUR,Türkiye,SW_LIFS,Life satisfaction,L,Value,MN,Men,AVSCORE,Average score,0,Units,,,4.3,,
GBR,United Kingdom,SW_LIFS,Life satisfaction,L,Value,MN,Men,AVSCORE,Average score,0,Units,,,6.7,,
USA,United States,SW_LIFS,Life satisfaction,L,Value,MN,Men,AVSCORE,Average score,0,Units,,,7,,
BRA,Brazil,SW_LIFS,Life satisfaction,L,Value,MN,Men,AVSCORE,Average score,0,Units,,,6.2,,
CHL,Chile,SW_LIFS,Life satisfaction,L,Value,MN,Men,AVSCORE,Average score,0,Units,,,6.2,,
EST,Estonia,SW_LIFS,Life satisfaction,L,Value,MN,Men,AVSCORE,Average score,0,Units,,,6.3,,
ISR,Israel,SW_LIFS,Life satisfaction,L,Value,MN,Men,AVSCORE,Average score,0,Units,,,7.2,,
LVA,Latvia,SW_LIFS,Life satisfaction,L,Value,MN,Men,AVSCORE,Average score,0,Units,,,6.3,,
RUS,Russia,SW_LIFS,Life satisfaction,L,Value,MN,Men,AVSCORE,Average score,0,Units,,,5.3,,
SVN,Slovenia,SW_LIFS,Life satisfaction,L,Value,MN,Men,AVSCORE,Average score,0,Units,,,6.5,,
ZAF,South Africa,SW_LIFS,Life satisfaction,L,Value,MN,Men,AVSCORE,Average score,0,Units,,,4.9,,
OECD,OECD - Total,SW_LIFS,Life satisfaction,L,Value,MN,Men,AVSCORE,Average score,0,Units,,,6.7,,
AUS,Australia,PS_REPH,Homicide rate,L,Value,MN,Men,RATIO,Ratio,0,Units,,,1.3,,
AUT,Austria,PS_REPH,Homicide rate,L,Value,MN,Men,RATIO,Ratio,0,Units,,,0.5,,
BEL,Belgium,PS_REPH,Homicide rate,L,Value,MN,Men,RATIO,Ratio,0,Units,,,1.4,,
CAN,Canada,PS_REPH,Homicide rate,L,Value,MN,Men,RATIO,Ratio,0,Units,,,1.8,,
CZE,Czech Republic,PS_REPH,Homicide rate,L,Value,MN,Men,RATIO,Ratio,0,Units,,,0.8,,
DNK,Denmark,PS_REPH,Homicide rate,L,Value,MN,Men,RATIO,Ratio,0,Units,,,0.7,,
FIN,Finland,PS_REPH,Homicide rate,L,Value,MN,Men,RATIO,Ratio,0,Units,,,1.8,,
FRA,France,PS_REPH,Homicide rate,L,Value,MN,Men,RATIO,Ratio,0,Units,,,0.6,,
DEU,Germany,PS_REPH,Homicide rate,L,Value,MN,Men,RATIO,Ratio,0,Units,,,0.4,,
GRC,Greece,PS_REPH,Homicide rate,L,Value,MN,Men,RATIO,Ratio,0,Units,,,1.6,,
HUN,Hungary,PS_REPH,Homicide rate,L,Value,MN,Men,RATIO,Ratio,0,Units,,,1.1,,
ISL,Iceland,PS_REPH,Homicide rate,L,Value,MN,Men,RATIO,Ratio,0,Units,,,0.5,,
IRL,Ireland,PS_REPH,Homicide rate,L,Value,MN,Men,RATIO,Ratio,0,Units,,,0.8,,
ITA,Italy,PS_REPH,Homicide rate,L,Value,MN,Men,RATIO,Ratio,0,Units,,,0.7,,
JPN,Japan,PS_REPH,Homicide rate,L,Value,MN,Men,RATIO,Ratio,0,Units,,,0.2,,
KOR,Korea,PS_REPH,Homicide rate,L,Value,MN,Men,RATIO,Ratio,0,Units,,,0.9,,
LUX,Luxembourg,PS_REPH,Homicide rate,L,Value,MN,Men,RATIO,Ratio,0,Units,,,0.3,,
MEX,Mexico,PS_REPH,Homicide rate,L,Value,MN,Men,RATIO,Ratio,0,Units,,,50.5,,
NLD,Netherlands,PS_REPH,Homicide rate,L,Value,MN,Men,RATIO,Ratio,0,Units,,,0.8,,
NZL,New Zealand,PS_REPH,Homicide rate,L,Value,MN,Men,RATIO,Ratio,0,Units,,,1.6,,
NOR,Norway,PS_REPH,Homicide rate,L,Value,MN,Men,RATIO,Ratio,0,Units,,,0.7,,
POL,Poland,PS_REPH,Homicide rate,L,Value,MN,Men,RATIO,Ratio,0,Units,,,0.8,,
PRT,Portugal,PS_REPH,Homicide rate,L,Value,MN,Men,RATIO,Ratio,0,Units,,,1,,
SVK,Slovak Republic,PS_REPH,Homicide rate,L,Value,MN,Men,RATIO,Ratio,0,Units,,,1,,
ESP,Spain,PS_REPH,Homicide rate,L,Value,MN,Men,RATIO,Ratio,0,Units,,,0.9,,
SWE,Sweden,PS_REPH,Homicide rate,L,Value,MN,Men,RATIO,Ratio,0,Units,,,1.5,,
CHE,Switzerland,PS_REPH,Homicide rate,L,Value,MN,Men,RATIO,Ratio,0,Units,,,0.4,,
TUR,Türkiye,PS_REPH,Homicide rate,L,Value,MN,Men,RATIO,Ratio,0,Units,,,1.5,,
GBR,United Kingdom,PS_REPH,Homicide rate,L,Value,MN,Men,RATIO,Ratio,0,Units,,,0.2,,
USA,United States,PS_REPH,Homicide rate,L,Value,MN,Men,RATIO,Ratio,0,Units,,,9.5,,
BRA,Brazil,PS_REPH,Homicide rate,L,Value,MN,Men,RATIO,Ratio,0,Units,,,35.5,,
CHL,Chile,PS_REPH,Homicide rate,L,Value,MN,Men,RATIO,Ratio,0,Units,,,4.2,,
EST,Estonia,PS_REPH,Homicide rate,L,Value,MN,Men,RATIO,Ratio,0,Units,,,3.1,,
ISR,Israel,PS_REPH,Homicide rate,L,Value,MN,Men,RATIO,Ratio,0,Units,,,2.4,,
LVA,Latvia,PS_REPH,Homicide rate,L,Value,MN,Men,RATIO,Ratio,0,Units,,,5.8,,
RUS,Russia,PS_REPH,Homicide rate,L,Value,MN,Men,RATIO,Ratio,0,Units,,,7.7,,
SVN,Slovenia,PS_REPH,Homicide rate,L,Value,MN,Men,RATIO,Ratio,0,Units,,,0.5,,
ZAF,South Africa,PS_REPH,Homicide rate,L,Value,MN,Men,RATIO,Ratio,0,Units,,,24.7,,
OECD,OECD - Total,PS_REPH,Homicide rate,L,Value,MN,Men,RATIO,Ratio,0,Units,,,4.4,,
AUS,Australia,WL_EWLH,Employees working very long hours,L,Value,MN,Men,PC,Percentage,0,Units,,,18.5,,
AUT,Austria,WL_EWLH,Employees working very long hours,L,Value,MN,Men,PC,Percentage,0,Units,,,8.1,,
BEL,Belgium,WL_EWLH,Employees working very long hours,L,Value,MN,Men,PC,Percentage,0,Units,,,5.8,,
CAN,Canada,WL_EWLH,Employees working very long hours,L,Value,MN,Men,PC,Percentage,0,Units,,,5.3,,
CZE,Czech Republic,WL_EWLH,Employees working very long hours,L,Value,MN,Men,PC,Percentage,0,Units,,,6.7,,
DNK,Denmark,WL_EWLH,Employees working very long hours,L,Value,MN,Men,PC,Percentage,0,Units,,,2.1,,
FIN,Finland,WL_EWLH,Employees working very long hours,L,Value,MN,Men,PC,Percentage,0,Units,,,5.2,,
FRA,France,WL_EWLH,Employees working very long hours,L,Value,MN,Men,PC,Percentage,0,Units,,,10.2,,
DEU,Germany,WL_EWLH,Employees working very long hours,L,Value,MN,Men,PC,Percentage,0,Units,,,5.7,,
GRC,Greece,WL_EWLH,Employees working very long hours,L,Value,MN,Men,PC,Percentage,0,Units,,,6.1,,
HUN,Hungary,WL_EWLH,Employees working very long hours,L,Value,MN,Men,PC,Percentage,0,Units,,,2,,
ISL,Iceland,WL_EWLH,Employees working very long hours,L,Value,MN,Men,PC,Percentage,0,Units,,,17.9,,
IRL,Ireland,WL_EWLH,Employees working very long hours,L,Value,MN,Men,PC,Percentage,0,Units,,,7.8,,
ITA,Italy,WL_EWLH,Employees working very long hours,L,Value,MN,Men,PC,Percentage,0,Units,,,4.3,,
LUX,Luxembourg,WL_EWLH,Employees working very long hours,L,Value,MN,Men,PC,Percentage,0,Units,,,3.4,,
MEX,Mexico,WL_EWLH,Employees working very long hours,L,Value,MN,Men,PC,Percentage,0,Units,,,33,,
NLD,Netherlands,WL_EWLH,Employees working very long hours,L,Value,MN,Men,PC,Percentage,0,Units,,,0.6,,
NZL,New Zealand,WL_EWLH,Employees working very long hours,L,Value,MN,Men,PC,Percentage,0,Units,,,19.3,,
NOR,Norway,WL_EWLH,Employees working very long hours,L,Value,MN,Men,PC,Percentage,0,Units,,,2.1,,
POL,Poland,WL_EWLH,Employees working very long hours,L,Value,MN,Men,PC,Percentage,0,Units,,,6.7,,
PRT,Portugal,WL_EWLH,Employees working very long hours,L,Value,MN,Men,PC,Percentage,0,Units,,,8.1,,
SVK,Slovak Republic,WL_EWLH,Employees working very long hours,L,Value,MN,Men,PC,Percentage,0,Units,,,6.1,,
ESP,Spain,WL_EWLH,Employees working very long hours,L,Value,MN,Men,PC,Percentage,0,Units,,,3.5,,
SWE,Sweden,WL_EWLH,Employees working very long hours,L,Value,MN,Men,PC,Percentage,0,Units,,,1.3,,
CHE,Switzerland,WL_EWLH,Employees working very long hours,L,Value,MN,Men,PC,Percentage,0,Units,,,0.4,,
TUR,Türkiye,WL_EWLH,Employees working very long hours,L,Value,MN,Men,PC,Percentage,0,Units,,,27.2,,
GBR,United Kingdom,WL_EWLH,Employees working very long hours,L,Value,MN,Men,PC,Percentage,0,Units,,,15.3,,
USA,United States,WL_EWLH,Employees working very long hours,L,Value,MN,Men,PC,Percentage,0,Units,,,13.9,,
BRA,Brazil,WL_EWLH,Employees working very long hours,L,Value,MN,Men,PC,Percentage,0,Units,,,7.3,,
CHL,Chile,WL_EWLH,Employees working very long hours,L,Value,MN,Men,PC,Percentage,0,Units,,,9.6,,
EST,Estonia,WL_EWLH,Employees working very long hours,L,Value,MN,Men,PC,Percentage,0,Units,,,3,,
ISR,Israel,WL_EWLH,Employees working very long hours,L,Value,MN,Men,PC,Percentage,0,Units,,,21.5,,
LVA,Latvia,WL_EWLH,Employees working very long hours,L,Value,MN,Men,PC,Percentage,0,Units,,,2.4,,
RUS,Russia,WL_EWLH,Employees working very long hours,L,Value,MN,Men,PC,Percentage,0,Units,,,0.2,,
SVN,Slovenia,WL_EWLH,Employees working very long hours,L,Value,MN,Men,PC,Percentage,0,Units,,,7.9,,
ZAF,South Africa,WL_EWLH,Employees working very long hours,L,Value,MN,Men,PC,Percentage,0,Units,,,19.7,,
OECD,OECD - Total,WL_EWLH,Employees working very long hours,L,Value,MN,Men,PC,Percentage,0,Units,,,13.8,,
AUS,Australia,WL_TNOW,Time devoted to leisure and personal care,L,Value,MN,Men,HOUR,Hours,0,Units,,,14.8,,
AUT,Austria,WL_TNOW,Time devoted to leisure and personal care,L,Value,MN,Men,HOUR,Hours,0,Units,,,14.7,,
BEL,Belgium,WL_TNOW,Time devoted to leisure and personal care,L,Value,MN,Men,HOUR,Hours,0,Units,,,15.6,,
CAN,Canada,WL_TNOW,Time devoted to leisure and personal care,L,Value,MN,Men,HOUR,Hours,0,Units,,,14.6,,
FIN,Finland,WL_TNOW,Time devoted to leisure and personal care,L,Value,MN,Men,HOUR,Hours,0,Units,,,15.3,,
FRA,France,WL_TNOW,Time devoted to leisure and personal care,L,Value,MN,Men,HOUR,Hours,0,Units,,,16.4,,
DEU,Germany,WL_TNOW,Time devoted to leisure and personal care,L,Value,MN,Men,HOUR,Hours,0,Units,,,15.7,,
GRC,Greece,WL_TNOW,Time devoted to leisure and personal care,L,Value,MN,Men,HOUR,Hours,0,Units,,,15.4,,
HUN,Hungary,WL_TNOW,Time devoted to leisure and personal care,L,Value,MN,Men,HOUR,Hours,0,Units,,,15.5,,
IRL,Ireland,WL_TNOW,Time devoted to leisure and personal care,L,Value,MN,Men,HOUR,Hours,0,Units,,,14.6,,
ITA,Italy,WL_TNOW,Time devoted to leisure and personal care,L,Value,MN,Men,HOUR,Hours,0,Units,,,16.9,,
JPN,Japan,WL_TNOW,Time devoted to leisure and personal care,L,Value,MN,Men,HOUR,Hours,0,Units,,,14.2,,
KOR,Korea,WL_TNOW,Time devoted to leisure and personal care,L,Value,MN,Men,HOUR,Hours,0,Units,,,15.1,,
NLD,Netherlands,WL_TNOW,Time devoted to leisure and personal care,L,Value,MN,Men,HOUR,Hours,0,Units,,,15.4,,
NZL,New Zealand,WL_TNOW,Time devoted to leisure and personal care,L,Value,MN,Men,HOUR,Hours,0,Units,,,14.6,,
NOR,Norway,WL_TNOW,Time devoted to leisure and personal care,L,Value,MN,Men,HOUR,Hours,0,Units,,,15,,
POL,Poland,WL_TNOW,Time devoted to leisure and personal care,L,Value,MN,Men,HOUR,Hours,0,Units,,,14.9,,
ESP,Spain,WL_TNOW,Time devoted to leisure and personal care,L,Value,MN,Men,HOUR,Hours,0,Units,,,16.1,,
TUR,Türkiye,WL_TNOW,Time devoted to leisure and personal care,L,Value,MN,Men,HOUR,Hours,0,Units,,,14.8,,
GBR,United Kingdom,WL_TNOW,Time devoted to leisure and personal care,L,Value,MN,Men,HOUR,Hours,0,Units,,,15,,
USA,United States,WL_TNOW,Time devoted to leisure and personal care,L,Value,MN,Men,HOUR,Hours,0,Units,,,14.8,,
EST,Estonia,WL_TNOW,Time devoted to leisure and personal care,L,Value,MN,Men,HOUR,Hours,0,Units,,,15.4,,
OECD,OECD - Total,WL_TNOW,Time devoted to leisure and personal care,L,Value,MN,Men,HOUR,Hours,0,Units,,,15.2,,
COL,Colombia,PS_FSAFEN,Feeling safe walking alone at night,L,Value,MN,Men,PC,Percentage,0,Units,,,54,,
LTU,Lithuania,PS_FSAFEN,Feeling safe walking alone at night,L,Value,MN,Men,PC,Percentage,0,Units,,,69,,
COL,Colombia,JE_EMPL,Employment rate,L,Value,MN,Men,PC,Percentage,0,Units,,,71,,
LTU,Lithuania,JE_EMPL,Employment rate,L,Value,MN,Men,PC,Percentage,0,Units,,,72,,
COL,Colombia,JE_LTUR,Long-term unemployment rate,L,Value,MN,Men,PC,Percentage,0,Units,,,0.7,,
LTU,Lithuania,JE_LTUR,Long-term unemployment rate,L,Value,MN,Men,PC,Percentage,0,Units,,,2.5,,
COL,Colombia,SC_SNTWS,Quality of support network,L,Value,MN,Men,PC,Percentage,0,Units,,,76,,
LTU,Lithuania,SC_SNTWS,Quality of support network,L,Value,MN,Men,PC,Percentage,0,Units,,,89,,
COL,Colombia,ES_EDUA,Educational attainment,L,Value,MN,Men,PC,Percentage,0,Units,,,56,,
LTU,Lithuania,ES_EDUA,Educational attainment,L,Value,MN,Men,PC,Percentage,0,Units,,,91,,
COL,Colombia,ES_STCS,Student skills,L,Value,MN,Men,AVSCORE,Average score,0,Units,,,409,,
LTU,Lithuania,ES_STCS,Student skills,L,Value,MN,Men,AVSCORE,Average score,0,Units,,,472,,
COL,Colombia,ES_EDUEX,Years in education,L,Value,MN,Men,YR,Years,0,Units,,,14,,
LTU,Lithuania,ES_EDUEX,Years in education,L,Value,MN,Men,YR,Years,0,Units,,,18,,
COL,Colombia,EQ_WATER,Water quality,L,Value,MN,Men,PC,Percentage,0,Units,,,80,,
LTU,Lithuania,EQ_WATER,Water quality,L,Value,MN,Men,PC,Percentage,0,Units,,,85,,
COL,Colombia,HS_LEB,Life expectancy,L,Value,MN,Men,YR,Years,0,Units,,,73.5,,
LTU,Lithuania,HS_LEB,Life expectancy,L,Value,MN,Men,YR,Years,0,Units,,,71.6,,
COL,Colombia,HS_SFRH,Self-reported health,L,Value,MN,Men,PC,Percentage,0,Units,,,84,,
LTU,Lithuania,HS_SFRH,Self-reported health,L,Value,MN,Men,PC,Percentage,0,Units,,,52,,
COL,Colombia,SW_LIFS,Life satisfaction,L,Value,MN,Men,AVSCORE,Average score,0,Units,,,5.7,,
LTU,Lithuania,SW_LIFS,Life satisfaction,L,Value,MN,Men,AVSCORE,Average score,0,Units,,,6.6,,
COL,Colombia,PS_REPH,Homicide rate,L,Value,MN,Men,RATIO,Ratio,0,Units,,,43,,
LTU,Lithuania,PS_REPH,Homicide rate,L,Value,MN,Men,RATIO,Ratio,0,Units,,,4,,
COL,Colombia,WL_EWLH,Employees working very long hours,L,Value,MN,Men,PC,Percentage,0,Units,,,28.2,,
LTU,Lithuania,WL_EWLH,Employees working very long hours,L,Value,MN,Men,PC,Percentage,0,Units,,,1.1,,
CRI,Costa Rica,PS_FSAFEN,Feeling safe walking alone at night,L,Value,MN,Men,PC,Percentage,0,Units,,,59,,
CRI,Costa Rica,JE_EMPL,Employment rate,L,Value,MN,Men,PC,Percentage,0,Units,,,68,,
CRI,Costa Rica,JE_LTUR,Long-term unemployment rate,L,Value,MN,Men,PC,Percentage,0,Units,,,0.8,,
CRI,Costa Rica,SC_SNTWS,Quality of support network,L,Value,MN,Men,PC,Percentage,0,Units,,,80,,
CRI,Costa Rica,ES_EDUA,Educational attainment,L,Value,MN,Men,PC,Percentage,0,Units,,,41,,
CRI,Costa Rica,ES_STCS,Student skills,L,Value,MN,Men,AVSCORE,Average score,0,Units,,,417,,
CRI,Costa Rica,EQ_WATER,Water quality,L,Value,MN,Men,PC,Percentage,0,Units,,,90,,
CRI,Costa Rica,HS_LEB,Life expectancy,L,Value,MN,Men,YR,Years,0,Units,,,77.9,,
CRI,Costa Rica,HS_SFRH,Self-reported health,L,Value,MN,Men,PC,Percentage,0,Units,,,77,,
CRI,Costa Rica,SW_LIFS,Life satisfaction,L,Value,MN,Men,AVSCORE,Average score,0,Units,,,6.2,,
CRI,Costa Rica,PS_REPH,Homicide rate,L,Value,MN,Men,RATIO,Ratio,0,Units,,,18.2,,
CRI,Costa Rica,WL_EWLH,Employees working very long hours,L,Value,MN,Men,PC,Percentage,0,Units,,,27.9,,